PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
3776,1,3,Passenger_3775,male,9.2,0,0,44843A,83.8,,S
3777,0,2,Passenger_3776,male,53.5,3,1,89726A,,,S
3778,0,2,Passenger_3777,female,31.5,2,0,41869,14.89,,S
3779,0,3,Passenger_3778,female,25.9,2,1,57852B,31.84,,C
3780,1,1,Passenger_3779,female,24.4,2,3,57491A,58.9,,C
3781,1,3,Passenger_3780,male,,2,0,57369A,27.67,,S
3782,0,3,Passenger_3781,male,11.7,1,1,84531A,73.49,F,S
3783,1,3,Passenger_3782,female,48.0,0,2,57331,74.9,,S
3784,1,3,Passenger_3783,male,,2,2,16521,50.17,,Q
3785,1,2,Passenger_3784,female,30.3,1,1,62871C,13.9,,S
3786,1,3,Passenger_3785,male,1.4,0,2,47539A,110.02,,C
3787,0,3,Passenger_3786,female,11.5,0,2,55226,42.56,,S
3788,0,2,Passenger_3787,male,38.5,0,3,81332A,144.82,,Q
3789,1,3,Passenger_3788,male,35.3,1,3,13293B,72.84,C,S
3790,0,2,Passenger_3789,female,54.5,2,3,13459,42.65,,S
3791,1,1,Passenger_3790,male,,0,0,79760,65.67,D,S
3792,1,2,Passenger_3791,male,26.8,1,3,98283A,20.67,E,C
3793,0,3,Passenger_3792,male,36.6,0,3,63719,85.91,,C
3794,0,2,Passenger_3793,female,25.6,3,3,85253,139.84,,S
3795,0,3,Passenger_3794,male,58.8,3,1,81773,23.12,,S
3796,1,3,Passenger_3795,male,46.1,1,2,19236B,39.94,E,S
3797,0,2,Passenger_3796,male,32.4,2,1,56927,46.31,,C
3798,1,1,Passenger_3797,male,,2,3,28251,80.63,C,S
3799,0,3,Passenger_3798,female,50.2,0,0,97321,123.71,F,S
3800,0,2,Passenger_3799,male,38.1,2,1,23850A,63.4,,S
3801,1,3,Passenger_3800,male,51.8,2,3,56003C,124.96,,S
3802,1,2,Passenger_3801,male,-0.7,3,0,14949B,55.97,F,Q
3803,1,2,Passenger_3802,male,36.5,1,0,82108B,65.8,B,C
3804,1,3,Passenger_3803,male,22.8,3,0,39733C,61.49,,S
3805,1,2,Passenger_3804,male,54.6,1,2,88125C,92.71,,C
3806,1,2,Passenger_3805,male,51.6,0,0,85650B,35.22,,C
3807,1,2,Passenger_3806,female,,3,3,81420A,78.64,D,C
3808,1,2,Passenger_3807,male,51.5,1,1,87997C,6.92,C,S
3809,0,3,Passenger_3808,female,55.0,2,1,92009,,,S
3810,1,3,Passenger_3809,male,31.0,1,3,57904C,27.71,F,S
3811,1,2,Passenger_3810,male,64.6,2,2,90957C,53.08,,S
3812,0,3,Passenger_3811,male,29.6,0,2,15224C,38.94,,S
3813,1,3,Passenger_3812,male,,2,0,48349C,89.62,,C
3814,0,2,Passenger_3813,female,42.1,1,3,63330,19.25,,S
3815,0,2,Passenger_3814,female,25.0,3,0,79015B,10.6,,S
3816,1,3,Passenger_3815,female,31.2,1,0,68984A,,,S
3817,0,3,Passenger_3816,female,49.7,3,3,45401C,84.8,D,C
3818,1,3,Passenger_3817,male,30.3,1,2,79037B,16.07,B,C
3819,0,3,Passenger_3818,male,6.3,1,2,18765A,63.92,,S
3820,0,1,Passenger_3819,female,35.1,0,1,66398B,39.68,,C
3821,0,3,Passenger_3820,female,20.3,2,3,46928A,78.85,D,S
3822,1,3,Passenger_3821,male,42.1,1,0,46819C,41.92,C,C
3823,1,3,Passenger_3822,male,39.7,3,3,64337C,146.75,B,C
3824,0,2,Passenger_3823,male,50.6,2,0,66527B,116.43,,S
3825,0,1,Passenger_3824,female,42.7,0,1,89068,38.97,B,S
3826,1,1,Passenger_3825,male,45.3,2,1,47752,34.18,,S
3827,1,3,Passenger_3826,male,20.6,1,1,74446B,159.63,,S
3828,0,2,Passenger_3827,male,41.3,3,1,49605C,12.24,,S
3829,0,2,Passenger_3828,female,57.6,3,0,56500,48.07,C,S
3830,1,1,Passenger_3829,male,20.4,2,2,18715C,50.79,,S
3831,1,1,Passenger_3830,female,55.2,3,0,90275C,49.92,,S
3832,1,3,Passenger_3831,male,22.3,1,1,42341,10.85,C,C
3833,1,3,Passenger_3832,female,18.1,3,2,21590B,67.38,E,Q
3834,1,3,Passenger_3833,female,,3,3,11023,16.04,,S
3835,0,2,Passenger_3834,male,40.0,3,0,34897B,100.26,,S
3836,1,3,Passenger_3835,male,42.8,1,3,86854,0.96,B,S
3837,0,1,Passenger_3836,male,16.5,0,1,41575C,52.08,,C
3838,1,1,Passenger_3837,male,36.1,3,3,71619,27.56,F,Q
3839,0,2,Passenger_3838,female,20.4,0,2,70324B,,,S
3840,1,2,Passenger_3839,male,9.2,2,2,76820C,20.62,,S
3841,1,2,Passenger_3840,male,,2,2,24466B,25.56,B,S
3842,0,3,Passenger_3841,male,19.5,1,0,76439B,101.3,D,S
3843,0,3,Passenger_3842,male,37.3,1,3,26365C,48.58,,S
3844,1,3,Passenger_3843,female,46.1,1,3,25971A,95.23,,S
3845,1,2,Passenger_3844,male,9.4,1,3,53475,36.71,,S
3846,1,1,Passenger_3845,female,34.9,0,1,43180B,71.21,,C
3847,1,2,Passenger_3846,female,13.5,1,0,82175A,24.61,B,S
3848,1,3,Passenger_3847,male,38.8,0,0,61567C,,,S
3849,0,3,Passenger_3848,male,21.3,3,3,41356,13.73,C,S
3850,0,3,Passenger_3849,female,,3,0,36140C,61.75,,S
3851,1,1,Passenger_3850,male,,2,3,67824B,59.17,,Q
3852,0,3,Passenger_3851,male,,2,3,86003A,77.21,,S
3853,0,1,Passenger_3852,male,25.6,0,3,87568,57.52,,S
3854,0,3,Passenger_3853,male,-1.1,1,2,90662C,120.92,C,S
3855,1,3,Passenger_3854,female,,2,1,54703,56.16,B,C
3856,0,3,Passenger_3855,male,41.5,0,0,22805A,84.71,F,C
3857,1,3,Passenger_3856,male,30.1,2,1,14400C,38.66,,S
3858,0,2,Passenger_3857,female,8.6,1,2,92100B,,,S
3859,1,3,Passenger_3858,female,46.9,0,0,76300,,,S
3860,0,3,Passenger_3859,male,20.7,2,3,73674C,46.88,,S
3861,1,1,Passenger_3860,female,23.7,1,1,26175C,79.12,B,S
3862,1,2,Passenger_3861,male,62.4,0,2,70123,62.35,C,S
3863,0,2,Passenger_3862,female,20.1,0,0,36947C,22.24,B,S
3864,1,2,Passenger_3863,male,40.4,0,0,96958C,87.6,,S
3865,1,2,Passenger_3864,male,37.9,3,1,82335B,19.51,,S
3866,1,3,Passenger_3865,female,35.5,0,1,90045C,71.89,D,S
3867,1,2,Passenger_3866,male,33.9,2,0,39356A,94.86,,S
3868,1,1,Passenger_3867,female,35.3,0,0,28840B,36.54,D,S
3869,1,3,Passenger_3868,male,33.8,0,2,60498,90.46,D,Q
3870,1,3,Passenger_3869,female,29.3,0,3,16997C,63.92,,S
3871,1,3,Passenger_3870,female,51.2,0,3,46900B,79.82,E,C
3872,0,2,Passenger_3871,male,11.6,0,2,10538,20.71,,S
3873,0,3,Passenger_3872,female,44.3,3,0,40593,,,C
3874,1,3,Passenger_3873,male,41.5,1,1,65573A,,B,C
3875,1,2,Passenger_3874,female,39.8,3,1,68384,109.9,,S
3876,0,1,Passenger_3875,male,45.6,2,0,94092,20.49,,S
3877,0,3,Passenger_3876,female,28.7,1,2,45027,37.58,,S
3878,0,3,Passenger_3877,male,,2,0,41468C,17.39,B,S
3879,1,3,Passenger_3878,male,29.0,0,1,84227C,73.61,B,S
3880,0,3,Passenger_3879,male,16.1,2,0,73175A,117.34,C,S
3881,1,3,Passenger_3880,male,19.8,3,0,99268A,72.92,C,S
3882,1,3,Passenger_3881,female,12.6,3,2,46481A,153.64,,S
3883,0,1,Passenger_3882,female,23.3,0,3,43978,1.77,C,Q
3884,1,2,Passenger_3883,female,21.6,0,1,58866B,4.46,F,S
3885,1,2,Passenger_3884,male,-3.3,1,1,85714,18.74,,S
3886,1,3,Passenger_3885,male,39.8,3,0,93411A,54.24,,S
3887,1,3,Passenger_3886,male,,3,1,42441C,,B,Q
3888,0,3,Passenger_3887,female,,1,1,25620A,,E,S
3889,0,2,Passenger_3888,female,27.2,3,3,62200,71.72,B,S
3890,1,3,Passenger_3889,male,29.2,1,1,41589C,6.63,B,S
3891,1,1,Passenger_3890,male,24.1,3,1,62086C,10.34,,S
3892,0,2,Passenger_3891,male,31.3,2,2,44585B,36.05,,S
3893,1,3,Passenger_3892,female,29.5,2,2,47087,39.34,C,S
3894,0,3,Passenger_3893,female,18.2,1,2,17231C,85.35,E,S
3895,1,3,Passenger_3894,female,53.6,1,2,78413,18.48,B,S
3896,1,2,Passenger_3895,male,9.2,0,2,11147B,24.79,,Q
3897,0,2,Passenger_3896,female,40.1,3,3,59389C,70.36,,Q
3898,0,2,Passenger_3897,female,28.6,2,1,17609,78.05,,S
3899,0,2,Passenger_3898,male,56.6,0,0,19737,100.01,B,C
3900,0,3,Passenger_3899,male,34.8,3,3,50902C,66.42,,S
3901,1,3,Passenger_3900,male,,2,0,68330,54.56,,S
3902,0,3,Passenger_3901,male,26.5,3,2,54686C,70.13,B,S
3903,1,2,Passenger_3902,female,30.6,1,1,58581B,40.64,,Q
3904,0,3,Passenger_3903,male,14.0,2,2,59874,40.38,,S
3905,0,1,Passenger_3904,female,19.3,2,3,95747C,12.09,,S
3906,1,3,Passenger_3905,male,5.0,0,0,96205,81.27,,S
3907,0,2,Passenger_3906,male,17.1,3,1,32065A,57.4,C,S
3908,0,2,Passenger_3907,male,31.3,1,3,47429B,77.2,D,Q
3909,0,3,Passenger_3908,male,34.2,1,3,94703,48.55,F,S
3910,0,3,Passenger_3909,male,2.3,3,1,20087C,48.35,C,S
3911,1,1,Passenger_3910,male,28.1,3,1,48729A,20.04,,Q
3912,1,2,Passenger_3911,male,,1,3,69460A,102.55,,S
3913,0,3,Passenger_3912,male,27.7,3,0,67398A,71.5,,S
3914,0,2,Passenger_3913,male,21.1,0,0,82620A,58.2,,C
3915,0,1,Passenger_3914,male,24.2,3,3,29163,34.88,,S
3916,1,2,Passenger_3915,male,22.4,0,3,78205A,63.9,C,S
3917,1,2,Passenger_3916,female,21.1,0,2,76544A,17.51,C,S
3918,1,3,Passenger_3917,male,32.4,3,2,25523C,46.51,,Q
3919,1,3,Passenger_3918,female,62.3,2,0,55307,29.76,,S
3920,0,3,Passenger_3919,male,19.6,2,2,46207C,129.33,E,S
3921,0,3,Passenger_3920,female,25.5,0,0,94833,101.45,,C
3922,0,2,Passenger_3921,male,,3,1,11006C,87.21,,S
3923,1,1,Passenger_3922,female,20.4,0,2,93063A,2.16,,S
3924,0,2,Passenger_3923,male,45.4,3,0,24027A,80.25,B,S
3925,1,2,Passenger_3924,female,-3.2,3,0,87977C,56.57,,S
3926,1,1,Passenger_3925,male,22.6,1,3,40189B,92.82,E,S
3927,0,3,Passenger_3926,male,41.5,2,0,22812A,61.28,,Q
3928,0,3,Passenger_3927,female,25.9,2,2,50218B,49.76,B,S
3929,0,2,Passenger_3928,male,18.5,1,3,36633,58.18,,S
3930,1,3,Passenger_3929,male,36.2,1,3,20072C,,,Q
3931,1,3,Passenger_3930,male,42.7,1,2,84382C,23.14,C,C
3932,0,3,Passenger_3931,female,32.9,0,1,36775,63.07,,S
3933,0,3,Passenger_3932,female,,0,2,62400,89.88,,S
3934,1,3,Passenger_3933,male,,0,2,39552C,30.73,,S
3935,0,3,Passenger_3934,female,24.4,0,3,72017B,48.57,E,S
3936,1,3,Passenger_3935,male,40.4,0,2,92945A,,,C
3937,1,3,Passenger_3936,male,50.8,2,1,56075,101.08,F,S
3938,0,1,Passenger_3937,female,-6.5,2,1,84095C,88.98,C,C
3939,0,1,Passenger_3938,female,31.6,3,1,86380B,72.82,,S
3940,0,3,Passenger_3939,female,5.7,2,3,47343A,64.24,C,C
3941,0,2,Passenger_3940,male,64.2,1,2,33831,104.34,D,S
3942,1,1,Passenger_3941,male,23.4,2,0,46877,21.82,,S
3943,1,3,Passenger_3942,male,40.4,1,2,55197,18.04,C,S
3944,1,1,Passenger_3943,male,29.5,2,1,71035B,87.15,,S
3945,0,3,Passenger_3944,male,18.8,0,2,11782A,84.8,,C
3946,1,3,Passenger_3945,female,17.1,2,3,52167A,8.23,,S
3947,0,3,Passenger_3946,female,52.2,3,2,69687,31.4,B,C
3948,0,2,Passenger_3947,male,43.4,0,3,57855B,109.12,,S
3949,0,1,Passenger_3948,male,57.2,0,0,90134C,64.41,,Q
3950,0,3,Passenger_3949,female,30.8,3,0,20616A,,,S
3951,0,3,Passenger_3950,male,34.0,2,3,74579C,9.43,,S
3952,0,3,Passenger_3951,female,26.3,2,2,43238B,72.98,C,C
3953,1,2,Passenger_3952,male,,3,1,85822C,0.32,C,S
3954,0,2,Passenger_3953,male,15.4,0,3,62281B,19.29,,S
3955,1,3,Passenger_3954,female,,3,2,60465C,75.44,,S
3956,1,1,Passenger_3955,male,19.0,1,2,38091C,,E,S
3957,0,3,Passenger_3956,male,36.2,1,2,68431C,41.12,D,Q
3958,0,2,Passenger_3957,male,32.4,2,1,56739,30.87,,C
3959,0,1,Passenger_3958,female,34.0,0,1,71025C,109.88,,Q
3960,1,2,Passenger_3959,female,53.5,1,1,43050B,43.18,,S
3961,0,2,Passenger_3960,male,29.5,3,3,74811A,47.7,,S
3962,1,3,Passenger_3961,male,40.6,2,3,12733,109.29,B,S
3963,0,3,Passenger_3962,female,58.7,2,1,94277,,B,S
3964,0,2,Passenger_3963,male,48.3,0,3,22010C,27.11,,C
3965,1,3,Passenger_3964,female,46.1,1,1,85500B,78.54,,S
3966,1,1,Passenger_3965,male,25.7,2,3,34373C,25.09,C,S
3967,0,3,Passenger_3966,male,33.2,3,2,76323,44.94,B,S
3968,1,1,Passenger_3967,female,11.5,1,1,34618A,3.83,,S
3969,1,3,Passenger_3968,male,37.0,2,3,55256C,56.49,D,C
3970,1,3,Passenger_3969,female,,2,2,75243A,,,C
3971,1,3,Passenger_3970,male,30.3,1,2,63473B,83.88,,S
3972,1,3,Passenger_3971,male,44.4,1,3,96648A,80.0,,C
3973,0,3,Passenger_3972,female,,0,2,13410C,69.3,,S
3974,0,3,Passenger_3973,male,52.9,3,0,86721,63.8,B,S
3975,1,3,Passenger_3974,female,42.6,0,1,53201B,47.44,,S
3976,0,3,Passenger_3975,male,29.0,0,1,63020A,71.33,C,S
3977,0,3,Passenger_3976,female,27.9,3,2,30909,11.07,,S
3978,1,1,Passenger_3977,female,36.7,3,3,17898C,32.21,,S
3979,0,3,Passenger_3978,male,51.3,0,0,51904C,90.67,B,S
3980,1,1,Passenger_3979,female,31.4,1,3,89752A,73.6,B,S
3981,1,3,Passenger_3980,female,32.0,3,1,36399B,45.56,C,S
3982,0,2,Passenger_3981,male,30.3,0,2,38474,87.61,,S
3983,1,3,Passenger_3982,male,54.9,1,0,87934,,C,S
3984,1,1,Passenger_3983,male,24.8,2,2,29309C,25.31,,C
3985,1,1,Passenger_3984,male,29.6,1,0,51955C,20.46,,S
3986,1,2,Passenger_3985,male,50.5,0,2,99117C,69.87,,S
3987,1,3,Passenger_3986,male,32.1,3,3,24287C,5.4,,S
3988,0,2,Passenger_3987,male,45.9,1,1,18541B,23.16,D,C
3989,0,2,Passenger_3988,female,17.2,1,2,53937A,60.14,,S
3990,1,3,Passenger_3989,male,,1,2,50149C,,C,S
3991,1,3,Passenger_3990,female,50.8,3,0,77902C,26.89,C,S
3992,0,2,Passenger_3991,male,20.5,3,3,49796A,27.4,E,S
3993,1,2,Passenger_3992,male,27.9,1,3,72759C,71.2,,Q
3994,0,2,Passenger_3993,female,33.6,1,0,16041B,25.93,C,S
3995,1,3,Passenger_3994,male,16.2,0,3,14174B,11.53,,S
3996,1,1,Passenger_3995,male,24.2,3,1,72933,4.67,D,Q
3997,1,2,Passenger_3996,male,31.6,1,2,98262C,35.36,,S
3998,1,1,Passenger_3997,male,30.7,3,0,13303B,5.31,,S
3999,1,2,Passenger_3998,male,47.9,3,3,37177,117.98,,S
4000,1,3,Passenger_3999,female,51.6,3,1,19890A,33.47,,S
4001,1,2,Passenger_4000,male,,0,1,36806A,34.23,,S
4002,0,1,Passenger_4001,female,31.6,2,3,37230C,53.74,E,S
4003,0,2,Passenger_4002,female,39.4,3,3,26466A,22.86,F,C
4004,0,1,Passenger_4003,male,51.2,3,0,65912A,57.42,,C
4005,1,1,Passenger_4004,male,40.1,1,3,17375B,22.01,B,S
4006,1,3,Passenger_4005,female,34.1,3,0,33108A,103.55,C,S
4007,1,3,Passenger_4006,female,39.3,2,2,27851A,10.84,D,S
4008,1,3,Passenger_4007,male,39.4,3,1,25188B,32.29,,S
4009,1,3,Passenger_4008,male,17.0,0,0,15489C,4.55,B,S
4010,1,3,Passenger_4009,male,32.7,1,1,84519,63.53,C,S
4011,1,1,Passenger_4010,male,50.4,2,2,18695C,,B,S
4012,0,3,Passenger_4011,male,27.1,0,3,10230B,,,S
4013,1,3,Passenger_4012,female,31.8,2,0,42103C,67.56,,S
4014,0,3,Passenger_4013,male,26.6,1,3,36350C,27.73,,Q
4015,0,3,Passenger_4014,female,-2.4,3,1,61408C,32.88,D,Q
4016,1,2,Passenger_4015,female,30.3,1,0,59535,36.51,,S
4017,1,3,Passenger_4016,male,34.2,1,2,40238B,115.95,F,S
4018,0,3,Passenger_4017,male,22.8,3,2,27144,74.18,,S
4019,0,3,Passenger_4018,female,13.8,0,3,95872C,116.21,,S
4020,1,1,Passenger_4019,female,17.7,2,2,93216C,79.43,,C
4021,1,2,Passenger_4020,female,40.7,0,2,94067C,47.77,,S
4022,0,2,Passenger_4021,male,57.6,3,3,26992,14.32,,C
4023,1,3,Passenger_4022,male,,2,3,85978A,57.05,,C
4024,1,1,Passenger_4023,male,11.2,3,0,39893,47.87,D,S
4025,1,1,Passenger_4024,male,42.0,0,0,99236A,,,S
4026,0,3,Passenger_4025,female,20.7,1,3,23042B,42.68,,S
4027,0,1,Passenger_4026,male,21.8,2,1,23494,21.84,,S
4028,0,3,Passenger_4027,female,23.5,3,1,49248B,,,S
4029,1,2,Passenger_4028,male,39.9,2,0,44762B,48.23,,S
4030,1,3,Passenger_4029,female,43.4,2,0,83304B,0.5,E,S
4031,0,3,Passenger_4030,female,28.6,0,3,11011,66.86,,S
4032,0,3,Passenger_4031,male,28.9,1,1,71382A,,C,S
4033,0,3,Passenger_4032,female,36.5,2,3,46836B,69.67,,C
4034,1,1,Passenger_4033,male,,0,0,71613C,,,S
4035,0,1,Passenger_4034,male,46.5,2,2,34281C,85.69,,S
4036,0,2,Passenger_4035,female,,1,2,25948,44.37,,S
4037,1,3,Passenger_4036,female,30.3,2,2,20236,35.52,,C
4038,1,3,Passenger_4037,male,15.0,1,3,74589A,28.11,,S
4039,1,2,Passenger_4038,male,29.3,0,1,35800,24.71,D,S
4040,0,3,Passenger_4039,female,26.8,0,0,14178A,49.4,,S
4041,1,1,Passenger_4040,female,29.3,1,1,23276A,42.67,C,C
4042,1,3,Passenger_4041,male,18.8,1,1,16149A,,,S
4043,0,3,Passenger_4042,female,9.2,0,0,93672C,9.97,,S
4044,1,2,Passenger_4043,male,0.7,1,1,63781A,46.19,,S
4045,0,2,Passenger_4044,male,28.2,1,2,53962A,34.8,F,S
4046,0,1,Passenger_4045,male,24.0,3,0,14546A,10.05,F,S
4047,1,3,Passenger_4046,male,20.5,2,2,25361,,E,C
4048,1,3,Passenger_4047,female,48.5,0,3,64165C,112.02,,C
4049,1,1,Passenger_4048,male,18.0,0,2,50372B,83.69,,S
4050,1,2,Passenger_4049,female,49.8,3,3,46782,24.79,C,S
4051,1,2,Passenger_4050,male,52.7,1,3,10982,48.24,,S
4052,1,3,Passenger_4051,female,2.7,1,0,84060,103.92,E,Q
4053,0,3,Passenger_4052,female,31.3,1,2,82289B,8.92,,S
4054,0,1,Passenger_4053,female,24.4,0,2,50508,77.39,,S
4055,1,3,Passenger_4054,female,,3,2,48794B,0.68,B,S
4056,0,3,Passenger_4055,male,9.8,2,0,79131,,B,C
4057,1,2,Passenger_4056,female,40.8,3,3,37238,34.94,,S
4058,0,1,Passenger_4057,female,,0,3,56086C,128.02,,S
4059,0,3,Passenger_4058,male,42.6,2,3,37639C,110.48,,Q
4060,0,3,Passenger_4059,female,,1,0,76689C,46.27,C,S
4061,1,2,Passenger_4060,male,29.7,3,0,67440A,24.82,,S
4062,0,2,Passenger_4061,male,53.6,3,1,48172,56.82,D,S
4063,1,1,Passenger_4062,female,60.1,0,2,48060,43.69,,S
4064,0,3,Passenger_4063,male,21.8,3,3,63350,35.95,,S
4065,0,1,Passenger_4064,female,2.0,2,1,62848C,8.03,,S
4066,0,2,Passenger_4065,male,0.6,3,1,95122C,31.99,F,C
4067,0,3,Passenger_4066,male,48.5,0,2,26690,,,C
4068,0,3,Passenger_4067,male,29.3,3,0,16663B,69.31,,Q
4069,1,2,Passenger_4068,male,32.6,2,1,16189B,84.69,,S
4070,1,2,Passenger_4069,female,4.9,2,0,13589,75.92,B,C
4071,0,3,Passenger_4070,male,19.5,0,0,50104B,61.98,B,S
4072,0,1,Passenger_4071,male,25.9,1,2,97028C,20.15,C,S
4073,0,1,Passenger_4072,male,32.9,0,1,12162C,57.19,,S
4074,0,3,Passenger_4073,male,24.4,1,3,33093,77.75,,S
4075,1,1,Passenger_4074,female,15.5,2,1,15167,29.48,,S
4076,0,3,Passenger_4075,male,19.0,3,3,29525,54.16,,C
4077,1,3,Passenger_4076,female,46.9,3,3,30987C,44.91,,S
4078,0,2,Passenger_4077,female,33.4,2,0,79166A,108.18,,S
4079,1,2,Passenger_4078,female,38.6,0,3,62861,,,S
4080,0,3,Passenger_4079,female,17.4,3,2,36264A,71.32,C,S
4081,0,3,Passenger_4080,male,-11.4,0,1,82799,10.08,,C
4082,1,3,Passenger_4081,male,22.7,3,0,13764,56.05,,S
4083,0,3,Passenger_4082,female,17.9,1,0,34937A,44.57,,S
4084,0,1,Passenger_4083,female,34.9,3,3,62713C,44.27,B,C
4085,0,3,Passenger_4084,female,76.0,1,0,47675C,,B,S
4086,1,2,Passenger_4085,female,39.7,3,2,80504B,11.93,,C
4087,0,2,Passenger_4086,male,68.3,3,2,24202,47.62,C,S
4088,0,1,Passenger_4087,male,38.0,3,0,79619,89.0,,S
4089,1,1,Passenger_4088,female,21.2,3,0,26492,29.33,E,S
4090,1,3,Passenger_4089,female,,3,2,76767A,36.0,D,S
4091,1,2,Passenger_4090,male,54.9,0,3,75776C,112.34,,C
4092,0,2,Passenger_4091,female,55.6,1,0,58215C,39.61,,S
4093,0,2,Passenger_4092,male,,1,3,36617B,45.49,D,S
4094,0,3,Passenger_4093,male,33.5,3,0,65873A,45.97,,C
4095,1,3,Passenger_4094,female,10.0,0,2,65206A,2.91,,S
4096,0,2,Passenger_4095,female,41.5,0,0,64758,70.01,,Q
4097,0,1,Passenger_4096,male,51.7,2,0,52908A,27.15,,S
4098,1,2,Passenger_4097,male,30.6,2,0,36071B,48.95,B,C
4099,1,3,Passenger_4098,male,20.7,0,2,85806,65.55,,S
4100,1,3,Passenger_4099,female,35.0,2,2,29830B,117.99,B,Q
4101,1,3,Passenger_4100,male,35.8,1,2,91806,3.88,C,S
4102,1,3,Passenger_4101,female,31.1,0,1,83363,80.27,,S
4103,0,2,Passenger_4102,female,,2,1,37324A,,B,S
4104,1,3,Passenger_4103,female,27.6,0,1,78459B,27.66,,S
4105,0,3,Passenger_4104,male,43.9,2,1,92728A,70.98,,C
4106,0,1,Passenger_4105,female,40.3,0,2,88422C,107.52,,Q
4107,1,1,Passenger_4106,male,16.2,3,0,48703C,23.23,B,S
4108,1,3,Passenger_4107,male,15.9,1,2,30614,58.45,,S
4109,1,3,Passenger_4108,male,26.4,2,1,27066,64.17,B,S
4110,0,2,Passenger_4109,male,40.3,3,3,42891B,68.7,,S
4111,1,3,Passenger_4110,female,32.1,0,3,50882C,76.93,,C
4112,1,3,Passenger_4111,male,21.0,3,2,49293C,55.82,,S
4113,1,2,Passenger_4112,male,33.7,1,0,96586A,67.97,,Q
4114,1,1,Passenger_4113,female,25.4,2,1,29229C,18.1,,Q
4115,1,1,Passenger_4114,male,42.3,2,0,52886,,,Q
4116,0,3,Passenger_4115,female,34.7,0,0,72742,33.33,,S
4117,0,1,Passenger_4116,male,,1,0,89686B,6.96,,S
4118,0,2,Passenger_4117,male,33.2,3,1,59121,32.18,,C
4119,1,3,Passenger_4118,female,48.4,0,2,34116C,59.43,,C
4120,1,3,Passenger_4119,male,22.0,2,1,23672A,65.25,D,C
4121,1,1,Passenger_4120,male,35.6,3,1,84928A,5.6,,S
4122,0,2,Passenger_4121,male,29.0,0,2,56190B,17.18,D,S
4123,1,2,Passenger_4122,male,36.0,3,2,84346A,,,S
4124,1,3,Passenger_4123,male,20.8,3,2,57659C,67.79,,S
4125,1,3,Passenger_4124,male,31.5,0,3,22924,81.05,,S
4126,0,1,Passenger_4125,male,45.5,3,3,74966A,97.87,,Q
4127,1,3,Passenger_4126,female,16.9,3,2,38468,68.83,,Q
4128,0,3,Passenger_4127,male,11.4,1,0,71654B,35.48,B,S
4129,1,3,Passenger_4128,male,11.9,1,3,67962,54.02,,S
4130,0,3,Passenger_4129,male,13.6,2,1,26664B,108.1,F,S
4131,0,2,Passenger_4130,female,38.3,1,1,54337A,146.76,,C
4132,0,1,Passenger_4131,female,10.3,0,3,26205C,66.21,D,S
4133,1,3,Passenger_4132,female,25.8,3,1,61111B,68.74,,C
4134,1,3,Passenger_4133,female,,2,2,80719,75.4,E,C
4135,0,3,Passenger_4134,male,35.8,1,1,30744B,50.83,C,S
4136,0,2,Passenger_4135,male,24.6,3,3,18359C,90.73,C,C
4137,1,3,Passenger_4136,female,32.7,0,0,44934C,85.28,C,C
4138,1,3,Passenger_4137,female,31.5,3,1,74737B,62.4,C,C
4139,0,1,Passenger_4138,male,26.9,0,1,65424C,38.87,,C
4140,1,2,Passenger_4139,male,27.0,3,0,31566C,3.22,,Q
4141,1,3,Passenger_4140,female,61.3,2,3,68641B,75.63,C,Q
4142,1,3,Passenger_4141,female,41.3,2,0,56064A,,,S
4143,1,2,Passenger_4142,male,64.7,1,1,80163,24.18,,S
4144,0,3,Passenger_4143,female,23.0,1,3,82239,10.45,C,S
4145,1,2,Passenger_4144,male,28.8,3,2,61765B,,E,S
4146,1,2,Passenger_4145,male,11.4,3,3,44904,,,Q
4147,0,3,Passenger_4146,male,18.7,1,3,73205C,60.49,C,C
4148,0,3,Passenger_4147,male,56.6,1,2,92169A,79.52,C,S
4149,1,3,Passenger_4148,male,22.7,3,3,70294C,69.25,,S
4150,1,3,Passenger_4149,female,56.9,3,1,13018A,36.32,,C
4151,1,1,Passenger_4150,male,12.6,3,1,77751B,6.27,F,S
4152,1,3,Passenger_4151,male,,2,1,93716A,70.55,,S
4153,0,2,Passenger_4152,male,25.2,0,1,91406C,92.02,,C
4154,0,1,Passenger_4153,male,29.1,0,2,10296,29.95,,S
4155,0,2,Passenger_4154,female,42.9,1,1,24578A,67.74,D,S
4156,1,2,Passenger_4155,female,36.3,2,3,23554B,105.35,,S
4157,1,2,Passenger_4156,female,24.2,3,0,31585B,61.86,,C
4158,1,2,Passenger_4157,female,28.1,3,2,13546C,36.11,C,C
4159,1,1,Passenger_4158,male,25.5,1,2,37703A,86.43,,S
4160,0,2,Passenger_4159,male,17.2,1,0,13664B,24.19,E,C
4161,0,3,Passenger_4160,female,17.6,2,1,41099C,4.56,D,C
4162,1,2,Passenger_4161,female,,0,1,92015A,78.43,,S
4163,0,2,Passenger_4162,female,4.4,0,3,52319A,35.78,,C
4164,1,3,Passenger_4163,female,52.6,3,1,16140,38.92,C,S
4165,1,3,Passenger_4164,female,25.2,1,1,93272,,,S
4166,0,3,Passenger_4165,male,19.2,2,3,32141C,33.45,D,S
